Genre,Publisher,TotalSales
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Action,Warner Bros. Interactive,0.1
Shooter,Phantom EFX,0.1
Shooter,Phantom EFX,0.1
Shooter,Evolved Games,0.09
Shooter,Evolved Games,0.09
Shooter,Evolved Games,0.03
Shooter,Evolved Games,0.03
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Misc,Unknown,0.09
Shooter,Eidos Interactive,0.09
Shooter,Eidos Interactive,0.09
Shooter,Eidos Interactive,0.09
Shooter,Eidos Interactive,0.08
Shooter,Eidos Interactive,0.08
Shooter,Eidos Interactive,0.08
Shooter,Eidos Interactive,0
Shooter,Eidos Interactive,0
Shooter,Eidos Interactive,0
Adventure,Ubisoft,0.09
Adventure,Ubisoft,0.09
Adventure,Ubisoft,0.09
Adventure,Ubisoft,0.09
Adventure,Ubisoft,0.09
Adventure,Ubisoft,0.1
Adventure,Ubisoft,0.1
Adventure,Ubisoft,0.1
Adventure,Ubisoft,0.1
Adventure,Ubisoft,0.1
Adventure,Ubisoft,0.22
Adventure,Ubisoft,0.22
Adventure,Ubisoft,0.22
Adventure,Ubisoft,0.22
Adventure,Ubisoft,0.22
Adventure,Ubisoft,0
Adventure,Ubisoft,0
Adventure,Ubisoft,0
Adventure,Ubisoft,0
Adventure,Ubisoft,0
Adventure,Ubisoft,0.08
Adventure,Ubisoft,0.08
Adventure,Ubisoft,0.08
Adventure,Ubisoft,0.08
Adventure,Ubisoft,0.08
Misc,Konami,0.08
Action,Konami,0.08
Action,Konami,0.08
Action,Konami,0.08
Action,Konami,0.09
Action,Konami,0.09
Action,Konami,0.09
Action,Konami,0.1
Action,Konami,0.1
Action,Konami,0.1
Puzzle,Atari,0.08
Sports,Sega,0.08
Sports,Sega,0.08
Sports,Sega,0.08
Shooter,Playlogic Game Factory,0.08
Action,THQ,0.07
Action,THQ,0.07
Action,THQ,0.07
Action,THQ,0.15
Action,THQ,0.15
Action,THQ,0.15
Action,THQ,0.07
Action,THQ,0.07
Action,THQ,0.07
Sports,2K Sports,0.07
Sports,2K Sports,0.07
Sports,2K Sports,0.07
Sports,2K Sports,0.08
Sports,2K Sports,0.08
Sports,2K Sports,0.08
Shooter,Codemasters,0.07
Shooter,Codemasters,0.07
Shooter,Codemasters,0.07
Shooter,Codemasters,0.09
Shooter,Codemasters,0.09
Shooter,Codemasters,0.09
Shooter,Codemasters,0.01
Shooter,Codemasters,0.01
Shooter,Codemasters,0.01
Simulation,Kalypso,0.07
Simulation,Kalypso,0.07
Simulation,Kalypso,0.07
Simulation,Kalypso,0.08
Simulation,Kalypso,0.08
Simulation,Kalypso,0.08
Simulation,Kalypso Media,0.01
Simulation,Kalypso Media,0.01
Simulation,Kalypso Media,0.01
Misc,Sega,0.07
Misc,Sega,0.07
Misc,Sega,0.07
Misc,Sega,0.07
Simulation,D3 Publisher,0.07
Simulation,D3 Publisher,0.07
Shooter,Namco Bandai,0.01
Shooter,Namco Bandai,0.01
Shooter,Namco Bandai,0.01
Action,SouthPeak Interactive,0.06
Action,SouthPeak Interactive,0.06
Action,SouthPeak Interactive,0.06
Action,SouthPeak Interactive,0.06
Action,SouthPeak Interactive,0.06
Action,SouthPeak Interactive,0.06
Action,SouthPeak Interactive,0
Action,SouthPeak Interactive,0
Action,SouthPeak Interactive,0
Action,Sega,0.06
Action,Sega,0.06
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Misc,Microsoft,0.05
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Sports,Destineer,0.04
Sports,Destineer,0.04
Racing,Valcon Games,0.04
Racing,Valcon Games,0.04
Racing,Valcon Games,0.04
Racing,Valcon Games,0.1
Racing,Valcon Games,0.1
Racing,Valcon Games,0.1
Racing,Valcon Games,0.08
Racing,Valcon Games,0.08
Racing,Valcon Games,0.08
Adventure,5pb,0.04
Adventure,5pb,0.04
Strategy,Sega,0.03
Strategy,Sega,0.03
Strategy,Sega,0.03
Strategy,Paradox Interactive ,0.02
Strategy,Paradox Interactive ,0.02
Strategy,Paradox Interactive ,0.02
Sports,49Games,0.03
Sports,49Games,0.03
Shooter,Cave,0.03
Misc,Sega,0
Racing,Destineer,0.02
Misc,Sega,0.02
Misc,Sega,0.02
Misc,Sega,0.02
Misc,Sega,0.02
Strategy,Sony Computer Entertainment,0.02
Strategy,Sony Computer Entertainment,0.02
Strategy,Sony Computer Entertainment,0.02
Strategy,Sony Computer Entertainment,0.02
Strategy,Sony Computer Entertainment,0.02
Strategy,Sony Computer Entertainment,0.02
Strategy,Sony Computer Entertainment,0.02
Strategy,Sony Computer Entertainment,0.02
Strategy,Sony Computer Entertainment,0.02
Sports,Sega,0.02
Sports,Sega,0
Misc,Konami,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Shooter,G.Rev,0.01
RolePlaying,Compile Heart,0.01
Adventure,Prototype,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.04
Racing,Black Bean Games,0.04
Racing,Black Bean Games,0.04
Racing,Black Bean Games,0.04
Racing,Black Bean Games,0
Racing,Black Bean Games,0
Racing,Black Bean Games,0
Racing,Black Bean Games,0
Action,Sega,0.01
Action,Sega,0.01
Action,Sega,0.01
Action,Sega,0.01
Action,Sega,0.15
Action,Sega,0.15
Action,Sega,0.15
Action,Sega,0.15
Sports,Deep Silver,0.01
Sports,Deep Silver,0.01
Sports,Deep Silver,0.01
Sports,Deep Silver,0.01
Sports,Deep Silver,0.01
Sports,Deep Silver,0.01
Sports,Deep Silver,0
Sports,Deep Silver,0
Sports,Deep Silver,0
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Adventure,5pb,0.01
Adventure,5pb,0.01
Strategy,Sega,0
Strategy,Sega,0
Strategy,Sega,0
Misc,Namco Bandai,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0.01
Racing,Black Bean Games,0
Racing,Black Bean Games,0
Racing,Black Bean Games,0
Racing,Black Bean Games,0
Racing,Black Bean Games,0
Misc,Warner Bros. Interactive Entertainment,0
Action,Sega,0
Action,Sega,0
Platform,Sega,0
Adventure,5pb,0
Adventure,5pb,0
Adventure,5pb,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Adventure,5pb,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Puzzle,Microsoft,0
Puzzle,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Puzzle,Microsoft,0
Misc,Sega,0
Platform,Sega,0
Platform,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Shooter,TGC,0
Shooter,TGC,0
Shooter,TGC,0
Strategy,Capcom,0
Strategy,Capcom,0
Strategy,Capcom,0
RolePlaying,Sega,0
RolePlaying,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Platform,Sega,0
Platform,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Got Game Entertainment,0.13
Shooter,Got Game Entertainment,0.13
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Platform,Microsoft,0
Platform,Microsoft,0
Misc,Sega,0
Misc,Sega,0
Action,Warner Bros. Interactive Entertainment,0
Action,Warner Bros. Interactive Entertainment,0
Action,Warner Bros. Interactive Entertainment,0
Misc,Microsoft,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Shooter,Electronic Arts,0
Shooter,Electronic Arts,0
Shooter,Electronic Arts,0
Shooter,Electronic Arts,0
Shooter,Electronic Arts,0
Shooter,Electronic Arts,0
Shooter,Unknown,0
Shooter,Unknown,0
Shooter,Unknown,0
Strategy,Eidos Interactive,0
Strategy,Eidos Interactive,0
Strategy,Sega,0
Strategy,Sega,0
Shooter,Microsoft,0
Shooter,Microsoft,0
Shooter,Microsoft,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Puzzle,Sony Online Entertainment,0
Puzzle,Sony Online Entertainment,0
Puzzle,Sony Online Entertainment,0
Puzzle,Sony Online Entertainment,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Sports,Aspyr,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Shooter,Majesco,0
Shooter,Majesco,0
Shooter,Majesco,0
Shooter,Majesco,0
Shooter,Majesco,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
RolePlaying,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Platform,Number None,0
Platform,Number None,0
Platform,Number None,0
Platform,Number None,0.03
Platform,Number None,0.03
Platform,Number None,0.03
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Fighting,Sega,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Activision,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Misc,Capcom,0
Platform,Unknown,0
Platform,Unknown,0
Strategy,Deep Silver,0
Strategy,Deep Silver,0
Strategy,Sega,0
Strategy,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Strategy,CDV Software Entertainment,0.02
Strategy,CDV Software Entertainment,0.02
Strategy,CDV Software Entertainment,0.02
Strategy,CDV Software Entertainment,0.02
Strategy,CDV Software Entertainment,0.02
Action,Microsoft,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Atari,0.01
RolePlaying,Atari,0.01
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
Racing,Sega,0
Racing,Sega,0
Racing,Game Factory Interactive,0
Racing,Game Factory Interactive,0
Action,Sega,0
Action,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Simulation,City Interactive,0.03
Simulation,City Interactive,0.03
Simulation,City Interactive,0.03
Simulation,City Interactive,0.03
Simulation,City Interactive,0
Simulation,City Interactive,0
Simulation,City Interactive,0
Simulation,City Interactive,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Strategy,Square Enix,0
Strategy,Square Enix,0
Strategy,Square Enix,0
Strategy,Square Enix,0
Strategy,Square Enix,0
Strategy,Square Enix,0
Strategy,Sega,0
Strategy,Sega,0
Strategy,Sega,0
Strategy,Sega,0
Strategy,Sega,0
Strategy,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,DTP Entertainment,0.02
Misc,DTP Entertainment,0.02
Misc,DTP Entertainment,0.02
Misc,DTP Entertainment,0.02
Misc,DTP Entertainment,0.02
Misc,DTP Entertainment,0
Misc,DTP Entertainment,0
Misc,DTP Entertainment,0
Misc,DTP Entertainment,0
Misc,DTP Entertainment,0
Shooter,Sega,0
Shooter,Sega,0
Racing,Sega,0
Racing,Sega,0
Racing,Sega,0
Shooter,Unknown,0.01
Shooter,Unknown,0.01
Shooter,Unknown,0.01
Shooter,Unknown,0.01
Shooter,Unknown,0.01
Strategy,Paradox Interactive ,0
Strategy,Paradox Interactive ,0
Strategy,Paradox Interactive ,0
Strategy,Paradox Interactive ,0
Strategy,Paradox Interactive ,0
Strategy,Paradox Interactive ,0
Strategy,Paradox Interactive ,0.01
Strategy,Paradox Interactive ,0.01
Strategy,Paradox Interactive ,0.01
Strategy,Hidden Path Entertainment,0
Strategy,Hidden Path Entertainment,0
Strategy,Sega,0
Strategy,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Big Fish Games,0
Puzzle,Big Fish Games,0
Puzzle,Big Fish Games,0
Puzzle,Big Fish Games,0
Puzzle,Hudson Soft,0
Puzzle,Hudson Soft,0
Puzzle,Hudson Soft,0
Puzzle,Hudson Soft,0
Platform,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
RolePlaying,Electronic Arts,0
Shooter,Sega,0
Shooter,Sega,0
Action,Microsoft,0
Puzzle,Atlus,0
Puzzle,Atlus,0
Puzzle,Atlus,0
Puzzle,Atlus,0
Puzzle,Atlus,0
Puzzle,Atlus,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
RolePlaying,Unknown,0
RolePlaying,Unknown,0
RolePlaying,Unknown,0
RolePlaying,Unknown,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
RolePlaying,Sega,0
Fighting,Sega,0
Fighting,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Puzzle,Taito,0
Puzzle,Taito,0
Shooter,Warner Bros. Interactive,0
Shooter,Warner Bros. Interactive,0
Shooter,Warner Bros. Interactive,0
Shooter,Warner Bros. Interactive,0
Shooter,Warner Bros. Interactive,0
Shooter,Warner Bros. Interactive,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Fighting,SNK Playmore,0
Fighting,SNK Playmore,0
Fighting,SNK Playmore,0
Fighting,SNK Playmore,0
Fighting,SNK Playmore,0
Fighting,SNK Playmore,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Racing,Black Inc. ,0
Racing,Black Inc. ,0
Racing,Black Inc. ,0
Racing,Black Inc. ,0
Racing,Black Inc. ,0
Racing,Black Inc. ,0
Racing,Black Inc. ,0
Racing,Black Inc. ,0
Racing,Black Inc. ,0
Racing,Black Inc. ,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Action,Microsoft,0
Action,Microsoft,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Adventure,Rockstar Games,0
Adventure,Rockstar Games,0
Adventure,Rockstar Games,0
Adventure,Rockstar Games,0
Adventure,Rockstar Games,0
Adventure,Rockstar Games,0
Action,Microsoft,0
Strategy,W!Games,0
Strategy,W!Games,0
Strategy,W!Games,0
Shooter,Microsoft,0
Shooter,Microsoft,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Platform,Sega,0
Platform,Sega,0
RolePlaying,Square Enix,0
RolePlaying,Square Enix,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Puzzle,Atari,0.38
Puzzle,Atari,0.38
Sports,Sega,0
Sports,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Codemasters,0
Action,Codemasters,0
Action,Codemasters,0
Action,Codemasters,0
Action,Codemasters,0
Action,Codemasters,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Sports,Sega,0
Sports,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Puzzle,TikGames ,0
Puzzle,TikGames ,0
Puzzle,TikGames ,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Misc,Microsoft,0
Misc,Microsoft,0
Racing,Sega,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Racing,Sega,0
Racing,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Misc,Sega,0.01
Fighting,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Puzzle,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Electronic Arts,0
Shooter,Electronic Arts,0
Shooter,Valve,0
Shooter,Valve,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Adventure,Sega,0
Puzzle,Microsoft,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Misc,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Platform,Sega,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Puzzle,Microsoft,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Platform,LucasArts,0
Platform,LucasArts,0
Action,Sega,0
